id_x,index,period,timestamp,minute,second,possession,duration,match_id_x,type_id,type_name,possession_team_id,possession_team_name,play_pattern_id,play_pattern_name,team_id,team_name,tactics_formation,player_id,player_name_x,position_id_x,position_name_x,pass_recipient_id,pass_recipient_name,pass_length,pass_angle,pass_height_id,pass_height_name,end_x,end_y,body_part_id,body_part_name,sub_type_id,sub_type_name,x,y,under_pressure,outcome_id,outcome_name,aerial_won,off_camera,counterpress,pass_switch,foul_won_defensive,pass_assisted_shot_id,pass_shot_assist,shot_statsbomb_xg,shot_key_pass_id,technique_id,technique_name,goalkeeper_position_id,goalkeeper_position_name,pass_cross,end_z,shot_first_time,dribble_overrun,ball_recovery_recovery_failure,out,dribble_nutmeg,ball_recovery_offensive,foul_committed_advantage,foul_won_advantage,shot_one_on_one,injury_stoppage_in_chain,block_offensive,foul_committed_offensive,bad_behaviour_card_id,bad_behaviour_card_name,substitution_replacement_id,substitution_replacement_name,pass_goal_assist,pass_cut_back,foul_committed_card_id,foul_committed_card_name,jersey_number,match_id_y,id_y,player_name_y,position_id_y,position_name_y,event_tactics_id
ae0e1370-efd9-4a23-a602-51cb834cbb10,1522,2,00:04:41.844000,49,41,91,1.731283,3923881,30,Pass,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,36629.0,Yahia Fofana,1.0,Goalkeeper,3359.0,Jean Michaël Seri,14.5866375,-0.897126,1.0,Ground Pass,23.0,26.8,69.0,Keeper Arm,,,13.9,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Yahia Fofana,1.0,Goalkeeper,1.0
ae0e1370-efd9-4a23-a602-51cb834cbb10,1522,2,00:04:41.844000,49,41,91,1.731283,3923881,30,Pass,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,36629.0,Yahia Fofana,1.0,Goalkeeper,3359.0,Jean Michaël Seri,14.5866375,-0.897126,1.0,Ground Pass,23.0,26.8,69.0,Keeper Arm,,,13.9,38.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3923881.0,181b6c97-0e83-43dc-a74b-985639046ac9,Yahia Fofana,1.0,Goalkeeper,1.0
84534b32-8bad-4e35-9f87-d8b8a1e3440d,1523,2,00:04:43.575000,49,43,91,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,3359.0,Jean Michaël Seri,10.0,Center Defensive Midfield,,,,,,,,,,,,,23.0,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Jean Michaël Seri,10.0,Center Defensive Midfield,6.0
84534b32-8bad-4e35-9f87-d8b8a1e3440d,1523,2,00:04:43.575000,49,43,91,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,3359.0,Jean Michaël Seri,10.0,Center Defensive Midfield,,,,,,,,,,,,,23.0,26.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Jean Michaël Seri,10.0,Center Defensive Midfield,6.0
d5c431d9-13b9-4adf-b68f-b935ed5b384a,1524,2,00:04:43.575000,49,43,91,1.71031,3923881,43,Carry,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,3359.0,Jean Michaël Seri,10.0,Center Defensive Midfield,,,,,,,34.1,45.8,,,,,23.0,26.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Jean Michaël Seri,10.0,Center Defensive Midfield,6.0
d5c431d9-13b9-4adf-b68f-b935ed5b384a,1524,2,00:04:43.575000,49,43,91,1.71031,3923881,43,Carry,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,3359.0,Jean Michaël Seri,10.0,Center Defensive Midfield,,,,,,,34.1,45.8,,,,,23.0,26.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Jean Michaël Seri,10.0,Center Defensive Midfield,6.0
b7bfaaf7-af80-4461-9525-69ea8258dab1,1525,2,00:04:44.813000,49,44,91,0.591502,3923881,17,Pressure,3374,Côte d'Ivoire,8,From Keeper,775,Nigeria,,3447.0,Ademola Lookman,21.0,Left Wing,,,,,,,,,,,,,90.5,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,3923881.0,ce79fe82-2b3e-4a95-ae21-6892ea7762b9,Ademola Lookman,21.0,Left Wing,10.0
b7bfaaf7-af80-4461-9525-69ea8258dab1,1525,2,00:04:44.813000,49,44,91,0.591502,3923881,17,Pressure,3374,Côte d'Ivoire,8,From Keeper,775,Nigeria,,3447.0,Ademola Lookman,21.0,Left Wing,,,,,,,,,,,,,90.5,35.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,3923881.0,030f95e7-ba47-43e7-b286-e707ff491949,Ademola Lookman,17.0,Right Wing,9.0
92021284-7e70-49a7-a1d8-285107f4401e,1526,2,00:04:45.285000,49,45,91,1.159043,3923881,30,Pass,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,3359.0,Jean Michaël Seri,10.0,Center Defensive Midfield,7023.0,Franck Yannick Kessié,19.391235,0.9613378,1.0,Ground Pass,45.2,61.7,40.0,Right Foot,,,34.1,45.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Jean Michaël Seri,10.0,Center Defensive Midfield,6.0
92021284-7e70-49a7-a1d8-285107f4401e,1526,2,00:04:45.285000,49,45,91,1.159043,3923881,30,Pass,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,3359.0,Jean Michaël Seri,10.0,Center Defensive Midfield,7023.0,Franck Yannick Kessié,19.391235,0.9613378,1.0,Ground Pass,45.2,61.7,40.0,Right Foot,,,34.1,45.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Jean Michaël Seri,10.0,Center Defensive Midfield,6.0
7f2b4d89-2c28-42ff-991d-8d6cf8ed97d0,1527,2,00:04:46.444000,49,46,91,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,,,,,,,,,,,,,45.2,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Franck Yannick Kessié,13.0,Right Center Midfield,7.0
7f2b4d89-2c28-42ff-991d-8d6cf8ed97d0,1527,2,00:04:46.444000,49,46,91,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,,,,,,,,,,,,,45.2,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Franck Yannick Kessié,15.0,Left Center Midfield,8.0
7f2b4d89-2c28-42ff-991d-8d6cf8ed97d0,1527,2,00:04:46.444000,49,46,91,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,,,,,,,,,,,,,45.2,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,181b6c97-0e83-43dc-a74b-985639046ac9,Franck Yannick Kessié,15.0,Left Center Midfield,8.0
ff21fc1e-5a07-4dfd-b73f-cc14babc37b0,1528,2,00:04:46.444000,49,46,91,0.846393,3923881,43,Carry,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,,,,,,,43.2,62.5,,,,,45.2,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Franck Yannick Kessié,13.0,Right Center Midfield,7.0
ff21fc1e-5a07-4dfd-b73f-cc14babc37b0,1528,2,00:04:46.444000,49,46,91,0.846393,3923881,43,Carry,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,,,,,,,43.2,62.5,,,,,45.2,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Franck Yannick Kessié,15.0,Left Center Midfield,8.0
ff21fc1e-5a07-4dfd-b73f-cc14babc37b0,1528,2,00:04:46.444000,49,46,91,0.846393,3923881,43,Carry,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,,,,,,,43.2,62.5,,,,,45.2,61.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,181b6c97-0e83-43dc-a74b-985639046ac9,Franck Yannick Kessié,15.0,Left Center Midfield,8.0
54d9ae03-8b9c-4a68-9a4c-7eec6f9f97e9,1529,2,00:04:47.291000,49,47,91,3.26859,3923881,30,Pass,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,36629.0,Yahia Fofana,33.78905,-2.9116883,1.0,Ground Pass,10.3,54.8,40.0,Right Foot,,,43.2,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Franck Yannick Kessié,13.0,Right Center Midfield,7.0
54d9ae03-8b9c-4a68-9a4c-7eec6f9f97e9,1529,2,00:04:47.291000,49,47,91,3.26859,3923881,30,Pass,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,36629.0,Yahia Fofana,33.78905,-2.9116883,1.0,Ground Pass,10.3,54.8,40.0,Right Foot,,,43.2,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Franck Yannick Kessié,15.0,Left Center Midfield,8.0
54d9ae03-8b9c-4a68-9a4c-7eec6f9f97e9,1529,2,00:04:47.291000,49,47,91,3.26859,3923881,30,Pass,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,7023.0,Franck Yannick Kessié,13.0,Right Center Midfield,36629.0,Yahia Fofana,33.78905,-2.9116883,1.0,Ground Pass,10.3,54.8,40.0,Right Foot,,,43.2,62.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,3923881.0,181b6c97-0e83-43dc-a74b-985639046ac9,Franck Yannick Kessié,15.0,Left Center Midfield,8.0
f4b28150-d5b0-413a-b9cd-c45d7cdc4460,1530,2,00:04:50.559000,49,50,91,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,36629.0,Yahia Fofana,1.0,Goalkeeper,,,,,,,,,,,,,10.3,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Yahia Fofana,1.0,Goalkeeper,1.0
f4b28150-d5b0-413a-b9cd-c45d7cdc4460,1530,2,00:04:50.559000,49,50,91,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,36629.0,Yahia Fofana,1.0,Goalkeeper,,,,,,,,,,,,,10.3,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Yahia Fofana,1.0,Goalkeeper,1.0
f4b28150-d5b0-413a-b9cd-c45d7cdc4460,1530,2,00:04:50.559000,49,50,91,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,36629.0,Yahia Fofana,1.0,Goalkeeper,,,,,,,,,,,,,10.3,54.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3923881.0,181b6c97-0e83-43dc-a74b-985639046ac9,Yahia Fofana,1.0,Goalkeeper,1.0
6a0a5ec7-9532-4794-bb20-3803011e1cb4,1531,2,00:04:50.559000,49,50,91,3.122402,3923881,30,Pass,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,36629.0,Yahia Fofana,1.0,Goalkeeper,,,65.935196,-0.32894468,3.0,High Pass,72.7,33.5,40.0,Right Foot,,,10.3,54.8,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Yahia Fofana,1.0,Goalkeeper,1.0
6a0a5ec7-9532-4794-bb20-3803011e1cb4,1531,2,00:04:50.559000,49,50,91,3.122402,3923881,30,Pass,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,36629.0,Yahia Fofana,1.0,Goalkeeper,,,65.935196,-0.32894468,3.0,High Pass,72.7,33.5,40.0,Right Foot,,,10.3,54.8,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Yahia Fofana,1.0,Goalkeeper,1.0
6a0a5ec7-9532-4794-bb20-3803011e1cb4,1531,2,00:04:50.559000,49,50,91,3.122402,3923881,30,Pass,3374,Côte d'Ivoire,8,From Keeper,3374,Côte d'Ivoire,,36629.0,Yahia Fofana,1.0,Goalkeeper,,,65.935196,-0.32894468,3.0,High Pass,72.7,33.5,40.0,Right Foot,,,10.3,54.8,,9.0,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3923881.0,181b6c97-0e83-43dc-a74b-985639046ac9,Yahia Fofana,1.0,Goalkeeper,1.0
95a1977e-4ee6-4614-99a7-535cc7d7463c,1532,2,00:04:53.682000,49,53,91,0.0,3923881,9,Clearance,3374,Côte d'Ivoire,8,From Keeper,775,Nigeria,,3923.0,Oluwasemilogo Adesewo Ibidapo Ajayi,3.0,Right Center Back,,,,,,,,,37.0,Head,,,47.4,46.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3923881.0,ce79fe82-2b3e-4a95-ae21-6892ea7762b9,Oluwasemilogo Adesewo Ibidapo Ajayi,3.0,Right Center Back,2.0
95a1977e-4ee6-4614-99a7-535cc7d7463c,1532,2,00:04:53.682000,49,53,91,0.0,3923881,9,Clearance,3374,Côte d'Ivoire,8,From Keeper,775,Nigeria,,3923.0,Oluwasemilogo Adesewo Ibidapo Ajayi,3.0,Right Center Back,,,,,,,,,37.0,Head,,,47.4,46.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3923881.0,030f95e7-ba47-43e7-b286-e707ff491949,Oluwasemilogo Adesewo Ibidapo Ajayi,3.0,Right Center Back,2.0
95a1977e-4ee6-4614-99a7-535cc7d7463c,1532,2,00:04:53.682000,49,53,91,0.0,3923881,9,Clearance,3374,Côte d'Ivoire,8,From Keeper,775,Nigeria,,3923.0,Oluwasemilogo Adesewo Ibidapo Ajayi,3.0,Right Center Back,,,,,,,,,37.0,Head,,,47.4,46.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,3923881.0,eb984057-fc7c-4322-883b-c2c1238bfefc,Oluwasemilogo Adesewo Ibidapo Ajayi,3.0,Right Center Back,3.0
95d0bf6b-59ef-4415-b21e-02828108e992,1533,2,00:04:55.788000,49,55,91,0.0,3923881,2,Ball Recovery,3374,Côte d'Ivoire,8,From Keeper,775,Nigeria,,16335.0,Samuel Chimerenka Chukwueze,17.0,Right Wing,,,,,,,,,,,,,70.1,62.0,,,,,,,,,,,,,,,,,,,,,True,1.0,,,,,,,,,,,,,,,,,11.0,3923881.0,ce79fe82-2b3e-4a95-ae21-6892ea7762b9,Samuel Chimerenka Chukwueze,17.0,Right Wing,9.0
38a80d17-b7da-4702-8522-92957b84f9ea,1534,2,00:05:00.197000,50,0,92,1.875429,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,10039.0,Ghislain Konan,6.0,Left Back,7713.0,Obite Evan Ndicka,17.2154,1.964247,2.0,Low Pass,33.7,16.0,,,67.0,Throw-in,40.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Ghislain Konan,6.0,Left Back,5.0
38a80d17-b7da-4702-8522-92957b84f9ea,1534,2,00:05:00.197000,50,0,92,1.875429,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,10039.0,Ghislain Konan,6.0,Left Back,7713.0,Obite Evan Ndicka,17.2154,1.964247,2.0,Low Pass,33.7,16.0,,,67.0,Throw-in,40.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Ghislain Konan,6.0,Left Back,5.0
38a80d17-b7da-4702-8522-92957b84f9ea,1534,2,00:05:00.197000,50,0,92,1.875429,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,10039.0,Ghislain Konan,6.0,Left Back,7713.0,Obite Evan Ndicka,17.2154,1.964247,2.0,Low Pass,33.7,16.0,,,67.0,Throw-in,40.3,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3923881.0,181b6c97-0e83-43dc-a74b-985639046ac9,Ghislain Konan,6.0,Left Back,5.0
450a5c96-4141-4708-beb6-64cf13fdd2b3,1535,2,00:05:02.073000,50,2,92,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7713.0,Obite Evan Ndicka,5.0,Left Center Back,,,,,,,,,,,,,33.7,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Obite Evan Ndicka,5.0,Left Center Back,4.0
450a5c96-4141-4708-beb6-64cf13fdd2b3,1535,2,00:05:02.073000,50,2,92,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7713.0,Obite Evan Ndicka,5.0,Left Center Back,,,,,,,,,,,,,33.7,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Obite Evan Ndicka,5.0,Left Center Back,4.0
450a5c96-4141-4708-beb6-64cf13fdd2b3,1535,2,00:05:02.073000,50,2,92,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7713.0,Obite Evan Ndicka,5.0,Left Center Back,,,,,,,,,,,,,33.7,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,3923881.0,181b6c97-0e83-43dc-a74b-985639046ac9,Obite Evan Ndicka,5.0,Left Center Back,4.0
a7469924-1cf9-4d11-a10c-60885e57ca05,1536,2,00:05:02.073000,50,2,92,1.200707,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7713.0,Obite Evan Ndicka,5.0,Left Center Back,3359.0,Jean Michaël Seri,10.06479,1.1293672,1.0,Ground Pass,38.0,25.1,38.0,Left Foot,,,33.7,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Obite Evan Ndicka,5.0,Left Center Back,4.0
a7469924-1cf9-4d11-a10c-60885e57ca05,1536,2,00:05:02.073000,50,2,92,1.200707,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7713.0,Obite Evan Ndicka,5.0,Left Center Back,3359.0,Jean Michaël Seri,10.06479,1.1293672,1.0,Ground Pass,38.0,25.1,38.0,Left Foot,,,33.7,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Obite Evan Ndicka,5.0,Left Center Back,4.0
a7469924-1cf9-4d11-a10c-60885e57ca05,1536,2,00:05:02.073000,50,2,92,1.200707,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,7713.0,Obite Evan Ndicka,5.0,Left Center Back,3359.0,Jean Michaël Seri,10.06479,1.1293672,1.0,Ground Pass,38.0,25.1,38.0,Left Foot,,,33.7,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.0,3923881.0,181b6c97-0e83-43dc-a74b-985639046ac9,Obite Evan Ndicka,5.0,Left Center Back,4.0
c0b8938a-ccf9-4aab-9258-d16482b112aa,1537,2,00:05:03.273000,50,3,92,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,3359.0,Jean Michaël Seri,10.0,Center Defensive Midfield,,,,,,,,,,,,,38.0,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Jean Michaël Seri,10.0,Center Defensive Midfield,6.0
c0b8938a-ccf9-4aab-9258-d16482b112aa,1537,2,00:05:03.273000,50,3,92,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,3359.0,Jean Michaël Seri,10.0,Center Defensive Midfield,,,,,,,,,,,,,38.0,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Jean Michaël Seri,10.0,Center Defensive Midfield,6.0
ef3ecf5b-cd65-4b53-9c9f-f2154828ea7f,1538,2,00:05:03.273000,50,3,92,2.381269,3923881,43,Carry,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,3359.0,Jean Michaël Seri,10.0,Center Defensive Midfield,,,,,,,45.2,21.9,,,,,38.0,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Jean Michaël Seri,10.0,Center Defensive Midfield,6.0
ef3ecf5b-cd65-4b53-9c9f-f2154828ea7f,1538,2,00:05:03.273000,50,3,92,2.381269,3923881,43,Carry,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,3359.0,Jean Michaël Seri,10.0,Center Defensive Midfield,,,,,,,45.2,21.9,,,,,38.0,25.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Jean Michaël Seri,10.0,Center Defensive Midfield,6.0
4f54cad5-4dc4-4035-82eb-49f19d57fa62,1539,2,00:05:05.655000,50,5,92,1.367798,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,3359.0,Jean Michaël Seri,10.0,Center Defensive Midfield,10039.0,Ghislain Konan,13.832209,-1.2924967,1.0,Ground Pass,49.0,8.6,40.0,Right Foot,,,45.2,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Jean Michaël Seri,10.0,Center Defensive Midfield,6.0
4f54cad5-4dc4-4035-82eb-49f19d57fa62,1539,2,00:05:05.655000,50,5,92,1.367798,3923881,30,Pass,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,3359.0,Jean Michaël Seri,10.0,Center Defensive Midfield,10039.0,Ghislain Konan,13.832209,-1.2924967,1.0,Ground Pass,49.0,8.6,40.0,Right Foot,,,45.2,21.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Jean Michaël Seri,10.0,Center Defensive Midfield,6.0
1b200cbd-b4ca-42fc-9925-26435cf1a16e,1540,2,00:05:07.023000,50,7,92,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,10039.0,Ghislain Konan,6.0,Left Back,,,,,,,,,,,,,49.0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Ghislain Konan,6.0,Left Back,5.0
1b200cbd-b4ca-42fc-9925-26435cf1a16e,1540,2,00:05:07.023000,50,7,92,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,10039.0,Ghislain Konan,6.0,Left Back,,,,,,,,,,,,,49.0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Ghislain Konan,6.0,Left Back,5.0
1b200cbd-b4ca-42fc-9925-26435cf1a16e,1540,2,00:05:07.023000,50,7,92,,3923881,42,Ball Receipt,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,10039.0,Ghislain Konan,6.0,Left Back,,,,,,,,,,,,,49.0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3923881.0,181b6c97-0e83-43dc-a74b-985639046ac9,Ghislain Konan,6.0,Left Back,5.0
96578268-e738-4bf8-96e8-72336e9ce9a8,1541,2,00:05:07.023000,50,7,92,2.167282,3923881,43,Carry,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,10039.0,Ghislain Konan,6.0,Left Back,,,,,,,52.6,6.4,,,,,49.0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3923881.0,0fd85800-7ceb-4870-a0e3-92bdd6e49740,Ghislain Konan,6.0,Left Back,5.0
96578268-e738-4bf8-96e8-72336e9ce9a8,1541,2,00:05:07.023000,50,7,92,2.167282,3923881,43,Carry,3374,Côte d'Ivoire,4,From Throw In,3374,Côte d'Ivoire,,10039.0,Ghislain Konan,6.0,Left Back,,,,,,,52.6,6.4,,,,,49.0,8.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3923881.0,7bfd9844-5e15-40eb-b8ea-d483b98a08ff,Ghislain Konan,6.0,Left Back,5.0
